"logFC","AveExpr","t","P.Value","adj.P.Val","B","ProbeID","SYMBOL","ENTREZID"
-0.788752685052191,7.52595607833855,-3.62955624595376,0.000385508090396631,0.00883766054951682,-0.085819534806987,"ILMN_2392080","DCAF6","55827"
-0.632655168924376,7.12519542947167,-3.62833938453866,0.00038718484040626,0.00886669690667642,-0.0897195551306922,"ILMN_2073263","C11orf61","79684"
-0.756185185805846,7.47154803682524,-3.62663608386952,0.000389543430386035,0.00891126971225958,-0.0951767701253132,"ILMN_2400297","MAPK9","5601"
0.523362532701835,9.57359180149016,3.62627310797678,0.000390047798598784,0.00891337559208087,-0.0963394339833421,"ILMN_3244176","LOC399959","399959"
-0.908503877129563,8.94143805709638,-3.62473638972416,0.000392189958675507,0.00895286433648058,-0.10126068568405,"ILMN_1679280","LOC643997","643997"
-0.897130871224762,8.63898308735486,-3.62191305424198,0.000396154602287877,0.0089978658826751,-0.110297711128065,"ILMN_2187830","CCNH","902"
-0.654131111310743,7.32517345882498,-3.62125638903014,0.000397082122872231,0.00900747254171237,-0.112398743104584,"ILMN_3199955","LOC645430","645430"
-0.824028411902783,9.76819460891817,-3.61321829892271,0.000408602973628116,0.0092494021820865,-0.138091181341484,"ILMN_2294762","AMY1A","276"
-0.549857980723623,6.78815113885061,-3.61151092271582,0.000411090385325598,0.00928626118074062,-0.143542379795837,"ILMN_1682675","TWF1","5756"
-1.04536974749217,9.53597057588702,-3.60772479401147,0.000416657290379771,0.00936904160666183,-0.155622790044991,"ILMN_3201221","LOC341315","341315"
-0.672618786524661,7.34071737399115,-3.60768267198567,0.00041671962214579,0.00936904160666183,-0.155757129242346,"ILMN_2181060","CKAP2","26586"
0.555770464521914,12.3274573675953,3.60512656034131,0.000420518631189782,0.0094400537581108,-0.163906843244312,"ILMN_1664464","PTGDS","5730"
-0.963309973515468,9.52303588985471,-3.60009945761152,0.000428085601432691,0.00959000469613669,-0.179920766849138,"ILMN_3199974","LOC100131787","100131787"
-0.802874808791395,8.06689749408057,-3.59771992206103,0.000431711953516623,0.00964126963958921,-0.187494291349489,"ILMN_2119421","LOC143543","143543"
-1.1522506612491,10.2312197135209,-3.59730695347273,0.00043234424872943,0.00964542618063242,-0.188808249861295,"ILMN_3211887","LOC727821","727821"
-0.964276113517303,8.63188962086858,-3.59640236707217,0.000433732310484349,0.00965367569916024,-0.191685966564287,"ILMN_1782488","RNASEH2B","79621"
-1.02746710945243,8.78170196369018,-3.59619331295666,0.000434053695049669,0.00965367569916024,-0.192350933969188,"ILMN_3200362","LOC727908","727908"
-0.556802382802762,7.14313574660575,-3.59483518399765,0.000436147055982276,0.00968031525279759,-0.196670134111953,"ILMN_2206953","PLCL1","5334"
-0.546124304876234,11.8173016269002,-3.59001832655904,0.000443648532792933,0.00982663317819428,-0.211977954283276,"ILMN_3235637","LOC100128288","100128288"
-1.15696671759307,10.6166442316562,-3.5888006710552,0.000445563997955558,0.00984887781983972,-0.215844899529031,"ILMN_1689725","RPLP1","6176"
-0.858029892363044,9.13922494987648,-3.58370939686908,0.000453657700199502,0.0100175405137005,-0.232001492522531,"ILMN_3235013","LOC730288","730288"
-1.07839213267567,9.36560721633022,-3.57869224643973,0.000461768935922568,0.0101551585521608,-0.247904031537679,"ILMN_2299072","CROP","51747"
-1.09360150749253,11.1568117457468,-3.57568481872726,0.000466696342291302,0.0102426817539628,-0.257427515461636,"ILMN_1675448","ZFP36L1","677"
-0.692585530683223,7.97988614272148,-3.57266354429261,0.000471696277602866,0.0103368306709482,-0.266988076401351,"ILMN_1750100","TUBB4Q","56604"
0.658859365804851,10.7910303871639,3.57250661700296,0.000471957351531607,0.0103368306709482,-0.26748447374813,"ILMN_1791447","CXCL12","6387"
-1.02411166343307,8.9111466510146,-3.5703898748625,0.000475492220597007,0.0103725437183311,-0.274178429157036,"ILMN_2094587","USP8","9101"
0.761574125740975,10.7742689742674,3.56943763954903,0.00047709053165421,0.0103843541589937,-0.27718867755013,"ILMN_1800091","RARRES1","5918"
-0.813255289870631,8.32377980605355,-3.56920921002444,0.000477474698586351,0.0103843541589937,-0.277910698726694,"ILMN_2180606","NAT13","80218"
-0.61278240487187,7.80893988536658,-3.56737632544547,0.000480567761355048,0.0104201743881378,-0.283702683559744,"ILMN_3224860","LOC730004","730004"
-0.602497057900151,7.64625819088932,-3.56685799770516,0.000481445875953882,0.0104260124743065,-0.285340165356482,"ILMN_1766115","PLEKHF2","79666"
-0.503576190827512,7.19167099663128,-3.56453284983334,0.000485403603949498,0.0104934551101802,-0.292683225383904,"ILMN_1683234","DNAJC1","64215"
-0.591088151073189,7.11608719651345,-3.56113335915097,0.000491245189426101,0.0105985414221691,-0.303411926234896,"ILMN_1670764","USP25","29761"
-0.747669306000497,7.86547520462301,-3.56014396766607,0.000492957727172795,0.0106156076358323,-0.306532801717579,"ILMN_2359287","ITGA6","3655"
-0.988190127726757,9.1818056064105,-3.56010901977502,0.000493018321138664,0.0106156076358323,-0.306643025853472,"ILMN_2341595","KITLG","4254"
-0.524158989225299,7.00982500460128,-3.55776026333933,0.000497106794498706,0.0106823605203509,-0.314048815917992,"ILMN_2052717","GRAMD1C","54762"
-0.997651166295466,8.35637097169448,-3.55730476256672,0.000497903369794658,0.0106849997819759,-0.31548456508125,"ILMN_1756860","TXNL1","9352"
-1.18523619199048,10.4540758426189,-3.55710696743287,0.000498249646067314,0.0106849997819759,-0.316107971841461,"ILMN_1738150","SUMO2","6613"
-0.526228844159073,11.8921378924728,-3.55460885133197,0.000502642610983336,0.0107585425388493,-0.32397897395612,"ILMN_1730678","ANKRD30B","374860"
-0.571737470585516,6.61237276209789,-3.553479627298,0.000504640306769596,0.0107906173607766,-0.327535377845814,"ILMN_2227385","SLC16A14","151473"
-0.621438244366607,8.19216644487465,-3.54938714633947,0.000511943063280252,0.010903630681766,-0.340416360448436,"ILMN_2150802","FLJ22795","80154"
0.67690653061264,9.10287945702728,3.5470130241343,0.000516224993569091,0.0109732073854244,-0.347883123377208,"ILMN_1719641","SMOC2","64094"
-1.19219230718835,10.644250477248,-3.54477912112817,0.000520284785736764,0.0110377983297913,-0.354905045928996,"ILMN_3205271","LOC100132863","100132863"
-0.509827748217603,6.95085037165196,-3.54107402695901,0.000527084564547155,0.0111601509465038,-0.366543209880124,"ILMN_1668795","TTC30B","150737"
0.594945272328616,6.75990432070119,3.54034398261941,0.0005284342033032,0.0111777794589125,-0.368835161016217,"ILMN_1687556","DAPL1","92196"
-0.599271586086798,7.56007188904084,-3.53902911597259,0.000530873213635946,0.0112002174504168,-0.372962138721604,"ILMN_2226314","DBR1","51163"
-0.692399805087452,10.4146573835065,-3.53893443011879,0.000531049259259747,0.0112002174504168,-0.373259279755613,"ILMN_2041222","FLJ40504","284085"
-0.958328021387653,8.24695732099146,-3.53838066703673,0.000532079949317418,0.0112110178794775,-0.374996952517226,"ILMN_2122374","FAM49B","51571"
-0.679698413538096,7.30815705457084,-3.53587685450649,0.000536763701181584,0.0112986929816392,-0.382850893144203,"ILMN_1668865","SLC2A14","144195"
-0.752620879479537,8.32233236306092,-3.53554903430258,0.000537379801231476,0.0113006581157802,-0.383878850141102,"ILMN_3264543","LOC100128060","100128060"
-1.18979326443868,10.1853374814697,-3.53526049782141,0.000537922622492696,0.011301079934934,-0.384783557339917,"ILMN_3193623","LOC100129657","100129657"
-1.08170413781455,8.85932954803711,-3.53240708520467,0.000543318569013093,0.0113894026012409,-0.393727090756905,"ILMN_2176037","GNA13","10672"
-0.94358470762209,8.2920999011531,-3.53220257496569,0.000543707257122798,0.0113894026012409,-0.394367859212808,"ILMN_1751816","MCTS1","28985"
-0.97311382757221,8.3316057523803,-3.52725705430619,0.000553186639900742,0.0115432324144539,-0.409853562549085,"ILMN_2203896","SMAD7","4092"
-0.652340597624423,7.12143107211033,-3.52666254522043,0.000554336580794861,0.0115486645947655,-0.411713891588241,"ILMN_2148360","ADAM10","102"
-0.755136628611607,9.34198124673422,-3.52657020314567,0.000554515396862178,0.0115486645947655,-0.412002823301129,"ILMN_1797744","TPPP3","51673"
-0.794986013772065,9.24669802076961,-3.52436706235919,0.000558797796353344,0.0116266513585819,-0.418894399088778,"ILMN_1749915","C1orf63","57035"
-0.521493605333185,6.94985943881855,-3.52078216519735,0.000565832553253213,0.0117504016678463,-0.430100433437633,"ILMN_1763359","PEG10","23089"
-1.05962595191876,10.3969845791218,-3.5203603581591,0.000566665732471903,0.011756410561015,-0.431418327483123,"ILMN_3206132","LOC388076","388076"
-0.559496712824723,12.0717094547697,-3.51985948566242,0.000567656584848366,0.0117656759839425,-0.432983080519428,"ILMN_2073543","C15orf63","25764"
-0.610464136606409,7.95326720745636,-3.51938762892384,0.000568591526792989,0.0117737659254893,-0.434457014760897,"ILMN_2298511","BOLA2","552900"
-0.617916486692247,10.5607324598535,-3.51537432062339,0.000576602271034565,0.0119163041412857,-0.446986600062998,"ILMN_2370135","HNRNPU","3192"
-0.522849656892281,12.218791831443,-3.51522829717988,0.000576895731446771,0.0119163041412857,-0.44744225891308,"ILMN_2176882","ZNF69","7620"
-0.663216476621136,7.16542991134384,-3.51442728235724,0.000578508014316673,0.0119250876921539,-0.449941501155736,"ILMN_2301955","THAP1","55145"
-0.648075802934465,7.38271138227974,-3.51435314059759,0.000578657460869158,0.0119250876921539,-0.450172806149667,"ILMN_2193498","C1orf25","81627"
1.05690840291581,12.3086513503532,3.51383200198739,0.000579708937571845,0.0119353788689792,-0.451798520706729,"ILMN_1652199","LOC642113","642113"
-0.541962801743668,7.72814560612947,-3.51298425703181,0.00058142323072042,0.011959283921707,-0.454442662760887,"ILMN_1761801","LOC147804","147804"
-0.853485743444694,7.84825128458533,-3.51165747719064,0.000584115787457211,0.0120032462863593,-0.458579846932802,"ILMN_1766085","REL","5966"
-0.967700754005655,8.47827398731685,-3.51022391871625,0.000587038211867501,0.0120404099280376,-0.46304850534498,"ILMN_2124155","ATP11B","23200"
-0.847919220514901,7.94236966398405,-3.50881863105417,0.000589916339355462,0.0120879729139207,-0.467427541723134,"ILMN_2372403","ALDH5A1","7915"
-0.956411703228212,8.75009835979106,-3.50791965902113,0.00059176444748623,0.0120914591925873,-0.470228063580314,"ILMN_2092536","HSPE1","3336"
-0.605547782146837,7.34458105426364,-3.50513156984685,0.000597530875888401,0.0121862476178825,-0.478909797316692,"ILMN_2408968","UEVLD","55293"
-0.578476638216301,7.85556276833365,-3.50430677825787,0.000599246836017914,0.0122097248831624,-0.481476968335942,"ILMN_1712204","LOC645466","645466"
-0.686257212600042,7.47632833359661,-3.50378511694789,0.000600334530157587,0.0122203689952417,-0.483100379956777,"ILMN_1700880","LOC648399","648399"
-0.573440186334523,7.04020584651895,-3.50176711339785,0.000604559680332378,0.012272073784427,-0.489378488445891,"ILMN_1703435","ZNF658","26149"
-0.897724577813048,11.4207430884206,-3.50175858239856,0.000604577601092365,0.012272073784427,-0.489405022311196,"ILMN_1795243","LOC220433","220433"
-1.00335112696842,9.82042842999675,-3.50006315088246,0.000608149056999701,0.0123329890377294,-0.494677217395427,"ILMN_3214256","LOC128192","128192"
-0.505854891733975,7.03100400669015,-3.49934624666844,0.000609665183816745,0.0123519094696352,-0.496905887302555,"ILMN_1680465","ARL5B","221079"
-0.532290825512581,7.33536865924407,-3.49434087615729,0.000620350041172606,0.0125333898972611,-0.512455525121874,"ILMN_1775058","CSNK1A1","1452"
-0.733340873924669,10.2551756652849,-3.49392502517933,0.000621245619649095,0.0125356512662208,-0.513746556343195,"ILMN_1654915","LOC646786","646786"
-0.520073424251726,7.66208560758472,-3.49375055942976,0.000621621711415888,0.0125356512662208,-0.51428815570297,"ILMN_3292008","LOC401676","401676"
-0.64494379171694,7.36176718273829,-3.49343008723775,0.000622313103239968,0.0125378981042326,-0.515282947673643,"ILMN_2135175","SNORD36A","26815"
-0.581453629607422,7.54354427432918,-3.48966673975826,0.000630486445928336,0.0126907411434625,-0.526959140714259,"ILMN_2098437","FAM10A4","145165"
-0.619892491828012,7.1979490854699,-3.48820098908484,0.000633697003456671,0.0127434993681175,-0.531503907065765,"ILMN_2212690","ZC3H7A","29066"
-0.568278206173297,8.07401847334475,-3.48362475577979,0.000643819804970886,0.0129110357549727,-0.545682754776177,"ILMN_3243069","LOC100133692","100133692"
-0.692642972376386,8.61103507101005,-3.48246913606567,0.000646399990175506,0.0129507645853699,-0.54926079389077,"ILMN_1775742","RNF128","79589"
-0.573014284133387,7.00844106353296,-3.48159840131903,0.000648350515949145,0.0129778161609154,-0.551956105260802,"ILMN_2070570","ABCA10","10349"
-0.633848005108875,7.07396017155828,-3.48098060923143,0.000649737777366614,0.0129935534422863,-0.553868100156729,"ILMN_2223922","AGTPBP1","23287"
-0.522915614214365,11.4256275480459,-3.47861800542203,0.000655068793465976,0.0130518683660345,-0.561177431952284,"ILMN_2105033","PLDN","26258"
0.60472197555797,11.7333879380128,3.4773215202762,0.000658011627861161,0.0130863802862029,-0.565186659482618,"ILMN_1781626","C1S","716"
0.678050445634038,9.09461291328059,3.47605027599858,0.00066090921819951,0.0131319259917619,-0.569116602173755,"ILMN_1710734","GZMK","3003"
-1.1464174452984,10.067459252535,-3.47476446632589,0.000663852191246169,0.0131541307702655,-0.57309033296015,"ILMN_2342033","F11R","50848"
-0.80332671198792,10.0408044490718,-3.47407749466155,0.000665429576518872,0.013173311891195,-0.575212873669705,"ILMN_3290298","LOC439953","439953"
-0.554008527736939,10.195018520713,-3.47130414872674,0.000671833421397875,0.0132636483139537,-0.583778078789517,"ILMN_2106656","BLZF1","8548"
-0.873072908008947,8.69756918258764,-3.4672729561896,0.000681244948298015,0.0134005034506883,-0.596217669890049,"ILMN_1695588","HNRPC","3183"
-0.876342583667367,12.1214248100333,-3.46607296944652,0.000684070340861661,0.0134438478443158,-0.599918260586453,"ILMN_1677262","LOC388621","388621"
0.533863829353892,12.9170385385147,3.46494860147977,0.000686727664400463,0.0134838134868385,-0.603384666924689,"ILMN_1705750","TGM2","7052"
-0.558092570648683,11.8478466208753,-3.45999176232354,0.000698558536910362,0.0136912406626729,-0.61865512927421,"ILMN_2396020","DUSP6","1848"
-0.527309250595297,7.8363785084878,-3.45942884812765,0.000699914115270747,0.0136924475608803,-0.620388117036624,"ILMN_2140999","ZFYVE16","9765"
-0.639490664302703,7.25160532004044,-3.45937941408331,0.000700033277385822,0.0136924475608803,-0.62054029325729,"ILMN_1790230","ZNF181","339318"
-1.17113835197698,9.97630123495522,-3.45917747243336,0.000700520261001648,0.0136924475608803,-0.621161924952562,"ILMN_3294222","LOC100132673","100132673"
1.09626132477754,12.0984075354814,3.45840411266358,0.000702388164391516,0.0137165558607189,-0.623542253047233,"ILMN_1699214","LOC647450","647450"
-0.586695461829958,7.62704151751204,-3.4578185767668,0.000703805522523204,0.0137318301316847,-0.625344176339055,"ILMN_1709948","LOC651453","651453"
-0.547036490147499,7.50638955638194,-3.45246777198048,0.000716882658967485,0.0139147318259514,-0.641798689801963,"ILMN_1728677","CREB5","9586"
-0.783490500707899,8.69258190048741,-3.45240319114024,0.000717041875016646,0.0139147318259514,-0.641997153151355,"ILMN_2065299","EDEM3","80267"
-0.581780022117673,6.86955744409107,-3.45047574335379,0.000721809055576658,0.0139946799672253,-0.64791893957413,"ILMN_2155708","TLR3","7098"
-0.92061312364811,8.22640815656777,-3.45016247473108,0.000722586669800754,0.013997203071463,-0.648881143595364,"ILMN_2349831","DICER1","23405"
-0.623687879029308,7.85894147315493,-3.44801349269321,0.000727942224140089,0.0140883213979055,-0.655479735857408,"ILMN_1781360","MPHOSPH6","10200"
0.781920149035458,10.2602411779952,3.44732197017552,0.000729673494667293,0.0141058858423514,-0.657602358335982,"ILMN_1678842","THBS2","7058"
-0.907843250450468,9.26167477852153,-3.44342702650052,0.000739497086239098,0.0142481711321897,-0.669551091833308,"ILMN_1761833","SLC40A1","30061"
-0.510883037088283,8.59163052979728,-3.4427002551851,0.000741343781035344,0.0142702427233172,-0.671779376343803,"ILMN_1653501","SEMA3B","7869"
-0.811291197397361,8.19422625931832,-3.4424570002649,0.000741962846748475,0.0142702427233172,-0.672525107780491,"ILMN_2179397","TATDN1","83940"
-0.734422108415355,7.92119210522478,-3.43969397762362,0.000749028643307622,0.0143933344097993,-0.680992387307342,"ILMN_1813801","LOC643668","643668"
-0.655515892977642,12.5617587092212,-3.43934911470647,0.00074991496688484,0.0143975681652899,-0.682048813215951,"ILMN_3240316","TMSL3","7117"
-1.08357340834547,9.74061063144771,-3.43849609276291,0.000752111523701526,0.0144141373398755,-0.684661506258678,"ILMN_1679045","SBDS","51119"
-0.506571886863937,7.13559164556628,-3.43808930091891,0.000753161147836868,0.0144214682851527,-0.685907261488591,"ILMN_2169676","ATXN10","25814"
-0.561261259916275,7.08352414644919,-3.43732561876701,0.000755135348193773,0.0144337011116295,-0.6882456152005,"ILMN_1665135","RBBP6","5930"
-0.888023742728614,8.90787334081983,-3.4360300890235,0.000758495532632422,0.0144851205162966,-0.692211446424364,"ILMN_2075436","PDIA3P","171423"
-0.715355064673085,8.7166018403822,-3.43549801487571,0.000759879617340076,0.0144987445433873,-0.693839844913481,"ILMN_3250345","LOC283788","283788"
-0.518799801334108,6.9183127293309,-3.43335912589124,0.000765467436776776,0.0145796255931633,-0.700383690441853,"ILMN_2155025","ZNF681","148213"
-0.535873020792902,6.86197118494323,-3.43295834858334,0.000766518738082876,0.0145867976055243,-0.70160946663886,"ILMN_3200211","LOC643680","643680"
-0.575105044900104,8.44316366899771,-3.43193362666193,0.000769212901334834,0.0145995122924113,-0.704743021530568,"ILMN_3240236","SMCR5","140771"
-1.06548656996917,11.9569248775382,-3.43135599761312,0.000770735493165267,0.0146155788519708,-0.706509034853732,"ILMN_2041101","ANXA2P1","303"
-0.952145585785453,10.0647600070304,-3.42972596612978,0.000775047396926178,0.0146844650541193,-0.711491244001436,"ILMN_3292056","LOC727984","727984"
-0.83400149146303,8.33184606746645,-3.42852582678288,0.000778236553525679,0.014731977070156,-0.715158194312814,"ILMN_1660270","C7orf28A","51622"
-0.790285190539447,7.92262979487981,-3.42710702436468,0.000782022633224946,0.0147777668575672,-0.719491845716888,"ILMN_1720088","SFRS12","140890"
-0.784271504398873,7.8388762950549,-3.42329962265978,0.000792268197333097,0.0149452477224667,-0.731113784140398,"ILMN_1804611","C12orf23","90488"
-0.878984745427152,8.32489448921764,-3.42302535479695,0.000793011077275394,0.0149462192402262,-0.731950550521673,"ILMN_2180677","ARMCX1","51309"
1.04608441536922,12.4648888862041,3.42127163522276,0.000797776642282937,0.0150173400059108,-0.737299639090434,"ILMN_1739508","LOC652493","652493"
-1.01874247103213,10.3884415949343,-3.42112588364348,0.000798173913719653,0.0150173400059108,-0.737744096510858,"ILMN_2322806","CAST","831"
-0.676012655941382,7.68117354712636,-3.41859967115118,0.000805089067097659,0.0151079995247545,-0.745445008616164,"ILMN_2369286","NME7","29922"
-0.504968500971714,6.93724533589175,-3.41620138496561,0.000811705947709959,0.0151926053485661,-0.75275146164967,"ILMN_3241046","MYBL1","4603"
-0.758980838422714,9.48960649478113,-3.41446354140526,0.000816532463670324,0.0152697221450044,-0.758043123376101,"ILMN_3245517","LOC100134273","100134273"
-0.743581666265976,8.18199458311426,-3.41348155923891,0.000819271599491625,0.0153077039220484,-0.761032202913605,"ILMN_1728983","NR2C1","7181"
-0.50073598063378,7.17499124054769,-3.41083697136831,0.000826691266497497,0.0154196823115987,-0.769078481037471,"ILMN_1727798","MOSPD1","56180"
-0.543629624369274,7.62163256907725,-3.40811566616151,0.000834391846853442,0.0155498990907567,-0.777352619959128,"ILMN_3235357","LOC100133329","100133329"
-0.60004765620736,8.57549983090676,-3.40742063869305,0.0008363693352515,0.0155632276479491,-0.779464950077038,"ILMN_1782611","LOC643870","643870"
-0.999563545444199,11.0265848648049,-3.40735831117256,0.000836546883472887,0.0155632276479491,-0.779654358147859,"ILMN_2173835","FTHL3","2498"
-0.99201645683868,9.32397566973741,-3.40623963918539,0.000839739578012933,0.0156091919152911,-0.783053404967497,"ILMN_2181540","YY1","7528"
0.693024002892645,7.09455881038571,3.40453908892925,0.000844614822025299,0.0156863257925626,-0.788218644062327,"ILMN_1672776","COL10A1","1300"
-0.633061655670747,7.52628799763636,-3.40124835609852,0.000854124264679275,0.0158357275761892,-0.798207637829125,"ILMN_1755882","C13orf7","79596"
-0.846907257879898,8.08162407594532,-3.39724301044236,0.000865834042063335,0.0160390748254714,-0.81035470080684,"ILMN_3221865","RCADH5","642443"
-1.01438157168186,11.2166987427052,-3.39363712396128,0.000876504387017405,0.0162089579457162,-0.821279858560289,"ILMN_1679587","LOC651202","651202"
-0.965253731238481,9.82480877081201,-3.39031436499968,0.00088644577953361,0.0163508403259024,-0.831338414301138,"ILMN_2140059","LAMA4","3910"
-0.949458624679532,9.14218083914463,-3.38955444924326,0.000888734159093859,0.0163790750650393,-0.833637624904158,"ILMN_2055700","SLBP","7884"
-0.775628036628038,8.19707834089284,-3.38783607682038,0.000893929199939889,0.0164531478206976,-0.838835129063512,"ILMN_1742813","TMEM167A","153339"
-0.95950261912032,8.99295422275869,-3.38772184891625,0.000894275543034491,0.0164531478206976,-0.83918055054007,"ILMN_1675117","HSD17B11","51170"
-0.719766559972655,7.8720998105618,-3.3856731070086,0.000900508767344872,0.0165396758984379,-0.84537418829552,"ILMN_1885728","KIAA1147","57189"
-0.646203233686996,7.1149167051444,-3.38310514793114,0.000908379115596682,0.0166418133228551,-0.853132967455734,"ILMN_2120982","ALG11","440138"
-0.763556473832371,8.63524846599223,-3.382351090715,0.00091070236676769,0.0166702487424081,-0.855410304029045,"ILMN_2356991","CD47","961"
0.51087730617492,12.3539713627972,3.38191852764126,0.000912037602450947,0.0166805658966028,-0.856716496543267,"ILMN_1757604","TPM2","7169"
-1.14742606511725,11.0040134231313,-3.38133470957155,0.00091384263678864,0.01669945065266,-0.858479200769386,"ILMN_3289352","LOC642828","642828"
-0.808040747792337,8.66219849480012,-3.37867837770923,0.000922097701667267,0.0168076796919418,-0.866496095293284,"ILMN_2358980","ILK","3611"
-1.05419140534331,9.5177577077608,-3.37775092796499,0.000924996326086643,0.0168463105116605,-0.869293898355123,"ILMN_3230435","LOC729086","729086"
-0.937250756551444,8.85809401789948,-3.37628951069919,0.000929581102044666,0.0169013324339795,-0.87370116715178,"ILMN_1745423","UTP3","57050"
-1.0221546526025,10.3436950984608,-3.37420982929282,0.000936142166320209,0.016987335528889,-0.879970150947839,"ILMN_2261076","NEDD9","4739"
-0.653683754059249,7.16808440804276,-3.37404352386908,0.000936668699714854,0.016987335528889,-0.880471318592773,"ILMN_1700847","PMS1","5378"
-0.707884762088154,8.78007437099161,-3.37334243040179,0.000938891452648266,0.0169991251451844,-0.882583857586275,"ILMN_1672661","SP110","3431"
-0.916171538118316,8.35208407357009,-3.37209478961727,0.000942859191365418,0.0170498868508017,-0.886342326482872,"ILMN_1770667","HECA","51696"
-0.699585861762122,7.33090326606254,-3.36834526029324,0.00095487801603489,0.0172021274588686,-0.897630469696064,"ILMN_2098446","PMAIP1","5366"
-0.954778973312293,11.176520667955,-3.36629412248594,0.000961513258890314,0.0172784651959192,-0.903800969073165,"ILMN_1685378","LOC728973","728973"
-0.588537261692502,7.17693111847134,-3.36517483880635,0.000965152198444795,0.0173294520149332,-0.907166785574426,"ILMN_1685312","PSG3","5671"
-0.50304171218712,6.80741425532868,-3.36456823391338,0.000967129728433483,0.0173505481072822,-0.908990516439166,"ILMN_1664691","DAPP1","27071"
-0.610844450066719,7.90480104439047,-3.36303772636129,0.00097213603039861,0.0174259010822199,-0.913590667654576,"ILMN_1652215","LOC644310","644310"
-0.565937899916485,7.11082702639988,-3.36248735677408,0.000973942209497766,0.0174366610142442,-0.915244440725885,"ILMN_1820767",NA,NA
-0.557357022222165,7.22900628202384,-3.35859848472394,0.00098679423492817,0.0176156216107987,-0.926923270697945,"ILMN_1811148","BMP2K","55589"
-0.829315062669066,9.34944513827928,-3.35683323889204,0.000992680223489746,0.0176914765633976,-0.932220728549933,"ILMN_1742461","UAP1","6675"
-1.03331853258851,10.6833651237578,-3.35580116667213,0.000996136724771508,0.0177256806748552,-0.935316844656603,"ILMN_3304003","LOC729208","729208"
-0.525634231676706,7.04784502593597,-3.35577057856426,0.000996239338511847,0.0177256806748552,-0.935408593541881,"ILMN_2370160","HERC4","26091"
-0.760547314812455,8.459382067099,-3.35323255138575,0.0010047881503249,0.0178484061082364,-0.943018895051988,"ILMN_2183331","RBM7","10179"
-1.03924669441042,10.9370654990271,-3.34947188072051,0.0010175813285325,0.0179652129532747,-0.954286223316505,"ILMN_2181241","LOC649946","649946"
-0.871885200891401,10.5122905612097,-3.34772674014567,0.00102356957523925,0.0180338443989586,-0.959511145433741,"ILMN_1757702","LOC647673","647673"
-0.644154073295779,7.79182126339364,-3.34546695034887,0.0010313727170956,0.0181122789587105,-0.966273446094841,"ILMN_1717173","ECT2","1894"
-0.582734726366358,7.5323379129488,-3.34245647996245,0.00104185435793111,0.0182518699430752,-0.975276028518562,"ILMN_3244893","BAG2","9532"
-0.659752957045167,10.7760395345149,-3.34144535990643,0.00104539707322478,0.0182695181317489,-0.978298144804287,"ILMN_1682775","EDN1","1906"
-0.661800362131469,6.93406085290444,-3.34035207703732,0.00104924032883219,0.0183070842846604,-0.981564952313435,"ILMN_2147345","C14orf45","80127"
-1.3014716186032,10.8701893712223,-3.33727674874787,0.00106012204444897,0.0184374242613821,-0.990749329102014,"ILMN_3208715","LOC440063","440063"
-0.663768081119398,8.06380391436055,-3.33590399568966,0.00106501333487024,0.0185076031135248,-0.994846669350168,"ILMN_1707481","BTBD15","29068"
-0.788900244325999,8.02985200596129,-3.33524755988605,0.0010673597404865,0.0185334802167367,-0.996805461648264,"ILMN_3187357","LOC100130746","100130746"
-0.81037743455775,7.71729266023147,-3.32984020138842,0.00108687266872438,0.0188118601701231,-1.01292831420546,"ILMN_3238452","FAM21D","653450"
-0.655120693819141,7.37193723677313,-3.32662268949562,0.00109864090581208,0.0189851471637454,-1.0225111371233,"ILMN_3196019","FAM60A","58516"
-0.745966539234116,8.375741865827,-3.32574918845652,0.00110185626116468,0.0189951584161548,-1.025111339461,"ILMN_3291511","LOC100131971","100131971"
-0.558382094118875,7.66357950212738,-3.32492828365675,0.00110488601676028,0.019032211880736,-1.02755444016399,"ILMN_1651303","ATP13A4","84239"
-0.595433540600253,7.41039112506629,-3.32338533763321,0.00111060170741883,0.0191002288870169,-1.03214500914347,"ILMN_1762134","ECHDC1","55862"
-0.53661208742146,7.08941324671718,-3.32290070571781,0.00111240266770188,0.0191159943325749,-1.03358650649583,"ILMN_1661039","MRPL30","51263"
-0.85345482669353,8.93640130649178,-3.31824792410938,0.00112983234139646,0.0193233509148012,-1.04741661453295,"ILMN_2085922","WRB","7485"
0.611238227722478,10.2687400250065,3.31646585793289,0.00113657535861087,0.0194079669055685,-1.05270928002692,"ILMN_1655595","SERPINE2","5270"
-1.06623246309095,9.72144431673016,-3.31332874633602,0.00114853696843343,0.0195724269239724,-1.06202042981506,"ILMN_2221006","RAD21","5885"
-0.85595094452345,9.14312386524618,-3.31322810481692,0.00114892264624484,0.0195724269239724,-1.0623190147502,"ILMN_2347888","LARP4","113251"
-0.519859512184061,7.1748246480862,-3.3063030443307,0.00117575299756486,0.0199822549538971,-1.08284563876583,"ILMN_1692133","ZNF226","7769"
-1.00552764940419,10.9202160699693,-3.30361624199668,0.00118631922917214,0.0200953043851642,-1.09079964733787,"ILMN_2122103","ETS1","2113"
-0.627306729622045,8.84204862965469,-3.30147285333874,0.00119481186068635,0.0202108316152718,-1.09714093836394,"ILMN_3274666","LOC727826","727826"
